Post_ID,Post_Type,Views,Likes,Shares,Comments
99e7c6b5-de93-4887-afef-5c86a1776994,Reel,4737,3395,522,313
a2e7f48f-6ffe-4021-bce9-07f4e9ad24c5,Carousel,4444,2777,428,155
4e65842e-b457-4bea-9802-5c5ed8ef25da,Carousel,6049,2930,380,195
14be2c3b-5b05-44b1-a67d-dcfeaab70b96,Reel,6579,4935,491,579
babd4faa-341f-4777-b453-829084ff2d7c,Reel,9596,6558,862,661
4de71c38-af09-4371-93ea-21f3a7c4af88,Reel,9230,6518,875,307
caeff061-5ff1-4095-927f-6d80287be1ba,Carousel,2797,2006,417,112
85e918cd-b9e8-464a-a151-cca6c5cb8fc7,Reel,3355,3111,545,63
edf5d4cd-e86b-4955-8438-2b7c57fbf675,Carousel,2794,2513,301,61
1f11b053-e5d9-46fb-8bde-8763e5f91572,Carousel,4693,3662,411,158
94588c95-27d0-405a-86f8-0a103b761a43,Carousel,5640,3236,218,259
a704faaa-1560-45fc-8420-23ddcc225a85,Static,2423,2348,56,220
aaa5900d-11a2-4226-bb50-750ddded12f2,Carousel,3599,3123,435,117
9b6a4da3-cee6-42e2-886d-5222ea444550,Static,5729,2082,67,203
cc3c110c-fe4f-45fc-b4ef-74ec0fa2cfa9,Carousel,3699,3045,436,218
d25ca0b7-f530-4f4d-ba64-e03addf4a64c,Static,794,617,79,44
c131089b-e2f4-463f-81a2-15ed2a8bfb02,Reel,4639,3296,364,892
a33cef79-7fb4-40ba-b6c3-524ac5061f78,Reel,10404,6630,330,380
63e1269c-d126-4fa7-b1c7-7097a5a5e976,Carousel,3228,1761,294,165
2c51bbfd-f881-4d00-9bfc-d5be2f4ef661,Reel,7455,5965,897,843
f1bd8ffc-3f26-4abe-b57f-2b772ae43339,Reel,8849,6024,704,479
473616bf-cabe-4957-9754-e035e3275a88,Reel,7623,4586,905,647
3ee0391b-af57-4286-9acf-b20f74ba58b4,Reel,7493,6435,949,138
7c840cf4-5c55-4e34-ae6b-fefebdbb18d9,Carousel,3231,3086,214,188
46f2ccc3-c64a-42bb-84ce-557d5e9ea3cc,Carousel,4769,2957,188,115
5f9f94f9-b1d7-4dbf-9f70-97c5fbe09dc9,Carousel,6437,3832,382,33
93e4623d-3976-4317-b9f9-832e4f2fd5d8,Carousel,6059,2203,405,252
1304753f-a40e-4ffc-b281-e6ecbfc85989,Static,2742,1766,26,300
4d4629d9-7780-4d6b-a937-e50759833104,Reel,10911,6496,726,581
e275d0c9-aa14-40f7-9ede-6d6d4142bd8f,Carousel,5403,1219,389,55
a743dfa0-5da8-4cb2-8e12-5ac509c41445,Reel,7036,5725,725,256
071ec93d-52ae-4795-89ae-3194be26edd9,Reel,7373,6791,802,621
08d077c5-312f-49e7-a209-b44603b9ab31,Static,2769,1019,78,177
87fe9b1e-0473-4bad-a689-e9157baa6d83,Reel,9041,6454,640,362
947af083-fcec-4c59-8dbf-aeab59305321,Reel,5214,4009,540,672
26827cb1-9905-4dae-9721-3b17f75563ca,Reel,3554,3173,392,787
4d21fade-47c6-40e9-94a8-a94547f22c00,Carousel,2158,1025,376,82
1a21659f-ab86-41b7-874e-bc48688d2308,Carousel,2937,2451,447,268
1dc7b9f5-e2e9-42ce-a6b1-7543839dd4d4,Carousel,4154,3741,225,148
088e71d1-e6cb-44a6-940b-a37817f551be,Reel,7110,6842,846,50
0caa3f45-eef1-488a-9f40-40ae3ab4a423,Carousel,2578,2297,224,168
30f9dd71-c728-4392-86c0-1922f8369084,Reel,4907,3682,529,706
f15bafbd-db78-45a1-b595-7e62e5570156,Static,1487,1292,94,126
2f141601-e646-446f-9256-fcba078c7dcb,Reel,6861,5198,904,806
16381cb9-a753-4676-93b6-6e100fc0f9ac,Reel,3658,3578,509,264
75c6fa1c-5f29-4552-813e-dfccbe996c76,Carousel,1948,1287,207,49
536871b6-2f88-4be4-9f2f-981670a4debf,Static,2174,1944,44,172
1ddeb86e-a9fa-42de-a3b7-12e8c2edd667,Reel,4998,4418,484,453
1e517e85-616d-428a-a9a4-436a21953a1c,Reel,8790,4552,933,763
0a46816f-c483-4e52-98d0-a427d2277dee,Reel,5984,4888,677,635
8f74dc78-0388-4080-9754-0df889f91a44,Carousel,2659,2092,182,255
8906a6ad-6897-4ca6-90d4-db8e1367ced5,Carousel,3980,3004,283,162
2e7cad32-bb9f-411a-82c4-41c3062f4e68,Reel,5965,4340,782,79
543b5fa2-de8e-431d-8159-87103a1ca37a,Reel,8061,6056,565,329
a8d6c1a9-0bdf-426b-ba7f-a888957eb06a,Carousel,3198,3014,419,278
1b8c9c77-5038-45ad-946e-73bca24d3452,Reel,7626,5167,579,244
cb425bb3-e69d-46e9-9d71-63d4ff824ce7,Static,5104,1415,88,72
10c870df-87d0-4f5c-babc-e11c9ed82bdb,Reel,3705,3062,570,570
9686e35c-beff-4f89-bcd4-a4ad4dc133ee,Static,3137,933,97,159
f8bca382-4840-4961-96f7-cfbe4adf78a7,Reel,7261,4521,307,118
3ff8c200-17ed-46ee-9d5a-ba5b7c7e521e,Reel,6627,5013,354,109
8266e3d7-c563-4f6f-8027-c405eea7b18b,Carousel,2573,2543,248,220
7164e903-8228-4ee4-959a-a6ae704d98ec,Static,5053,2307,37,124
aeb62d28-4e73-4dd9-8bf9-70a3e5eca339,Carousel,5435,2149,317,115
02a80576-7ca4-41d1-a5af-46536af453a5,Reel,5513,4478,456,879
2c18f24b-af89-472a-81ff-efec0cf81bfc,Carousel,3282,1811,418,108
b29c917b-a9fb-450b-996b-273c4e4ea0e5,Carousel,3612,2491,181,138
19d85b12-adb3-4868-adc1-60b9b2798bae,Carousel,4799,3736,211,147
1e83092d-a504-4ad2-9860-4ed7cd878573,Reel,5390,4813,641,631
304a26ea-da2f-4186-9c8b-3a4964f0d31b,Static,1298,751,32,108
764d547c-2814-44ba-adb9-b9317aba154b,Static,1899,1390,47,76
c6f8e813-1853-44de-babf-285fc8efc6ba,Carousel,4837,2160,183,171
1e2ac72b-767b-49bb-8b91-0f0cc2d08d5f,Carousel,4655,3582,182,69
f72bb2b7-e7f6-4888-9e62-27b00679a076,Carousel,4239,3945,445,252
a3e87451-cd12-4cc3-a0b5-aa6e48c47cce,Carousel,4092,1737,159,231
86a5950b-d881-4080-9465-27603fae80e7,Reel,5728,5667,715,502
cf74cf05-0e33-478d-bcd5-e0eae9b86ad8,Carousel,4603,3223,345,51
b5e50b55-daae-4f4e-b8fd-eda215d6c9a3,Carousel,2417,2124,421,50
0ff47eed-50b5-4033-a8c6-edefd530f6bf,Carousel,3562,1726,186,113
c7731cd7-05f9-4c75-9d0c-fda7c1b684e1,Reel,7753,6738,597,753
c10e5193-d4df-4240-b4d2-ecbc6d5a2eba,Static,2362,1834,53,291
6a816e25-1d5a-4acb-bd0d-6a8326feae9b,Reel,5529,4537,416,710
ba3c2ff4-0bff-4604-9d00-0f1357843a47,Reel,5182,4951,954,803
51e28ced-fea4-4268-84b7-a3238e5507ae,Reel,8820,6722,371,731
e941346d-2311-457f-b602-1c0410ce3d6a,Reel,6973,4147,927,808
32783c80-4929-44cc-b9bb-ee17156b3278,Carousel,5022,3865,170,247
b315efc4-43a7-44a3-a81a-5f9061c71da7,Carousel,3032,2552,349,143
f6931426-6980-4a51-ac47-86734504228d,Reel,4800,3395,579,334
c28dc523-be05-4d05-9b11-9e4c57aed173,Reel,7249,5606,834,384
3e3cc7a5-3e76-4803-90f0-d97c9f8883ae,Carousel,3642,2271,379,91
1c724cf9-741a-4b5a-9124-23fee61470af,Reel,7371,4219,939,587
c0d3ef88-7e2e-4149-b79f-83a10d30d0eb,Reel,4998,4284,792,787
eefe9b5e-0387-424d-beb9-75c37aab37f4,Static,5940,1406,57,55
519c4d0d-67e6-49f3-a882-b4a7395886c9,Reel,7926,6547,865,80
4ac0b81a-d17e-4221-a6eb-b788a78cede1,Reel,5464,3933,493,530
76f6bcba-4341-40d6-83d0-4e11e5e74edb,Carousel,2938,1857,206,200
e3dd0316-25a3-4398-9a44-43cc78f05939,Reel,7064,5950,923,258
87552e6c-85a9-445a-8791-fd04c5eee6b4,Carousel,3313,3219,239,190
67b52147-7dff-43b9-afd2-9eb74779cf4d,Static,1230,1081,34,66
e1d2502e-f376-4cb5-a247-44240ef268f2,Reel,5280,4362,952,802
dbed48c1-a4fc-45ce-8246-ae0707aa492e,Reel,9099,5869,922,761
deacf064-5b4d-4174-8e08-0205a7139e81,Static,2525,1240,21,189
42412ee9-09b1-4774-8970-1a09307770c2,Carousel,6687,3656,397,132
e914a126-ac12-41b3-89f2-3f04e0e90676,Reel,5262,4318,966,661
7ca99d5c-3e5d-42b9-8227-043e51819963,Reel,4035,3323,714,509
97418182-055d-46af-b948-f7b0a87c2fe1,Reel,4228,3849,693,883
e1a04f1f-cc6f-47c3-a995-e321ebacf29d,Reel,4987,3701,445,630
160204aa-89a4-4351-8f90-26bcbce2ec1d,Reel,5755,4912,647,84
e57a71e7-12a5-45b0-b8c8-b59dc9cbd1b7,Reel,5167,4308,499,438
87bfc3dc-88d4-424b-9591-7f0ca7b339db,Reel,6529,5814,352,602
787a8cf1-9436-4e2b-b63b-42655437ee51,Carousel,2623,2016,422,65
76eb74b9-9092-4882-a6ee-72718838bc2a,Carousel,4853,3689,195,101
50a7eda2-da63-4642-9e6f-74f2ea9230df,Static,2448,2183,30,45
7f1fc359-67fd-4292-9b4a-d51959169910,Carousel,3413,3316,352,203
5fba8366-a2eb-47c8-9c1f-4be73a3a3d08,Reel,3759,3701,615,543
d0b5e313-c7d3-482c-b25e-9ac5decdf094,Reel,6637,4208,774,765
d79d5bf7-9435-4970-8f1b-27c37147c04f,Static,3022,1372,82,76
56df0fbc-19ed-4d5a-afa8-4f85a64eaf56,Static,2186,715,67,68
bbd9a6cd-1a02-4360-a892-3d7c07aee550,Carousel,4115,3909,344,94
cbbbcd3e-1e54-4241-b71f-d2c5cb36e4bd,Reel,7509,5828,944,576
54e3d650-e73b-4010-b1c1-18e53a620652,Carousel,5315,2995,431,129
54946836-4cb0-4b5b-b3e5-a8f70fb5af10,Static,1189,1167,91,191
57ce4cb9-5196-44ab-a3d7-dc515df7f74d,Reel,5876,5104,985,248
a568be96-4dae-4104-80f5-556380d41d30,Reel,4052,3802,800,516
3633401e-1d48-482f-961c-f6791f3112ae,Reel,7559,5402,882,403
b1f7c919-5049-4706-9efb-871e79a5ef1a,Static,2611,1167,80,104
e1694a51-69b3-4830-873d-7a6c2adbeb12,Carousel,5161,1461,218,235
bb973c9b-443a-4401-9676-214f2692b00c,Carousel,2839,2721,347,271
fddc970a-8bea-4f44-8b2d-116204cec623,Carousel,6911,3684,206,61
a3893deb-94fb-4a4f-91f0-7ae941e4176a,Reel,4537,3821,950,576
762b4d0b-1587-4e82-bb9c-98df7e80ad84,Carousel,6745,3831,173,220
b3923371-1d93-4a18-b000-b62ca688b024,Static,2302,748,83,191
d22bb7e1-bebe-475c-91cb-9bf3bc6a6984,Reel,4911,4414,694,350
7f4aa3bd-a309-40ca-92e0-f9526d5611ec,Reel,8203,6144,817,672
b1f058c0-82da-469b-9266-364e633a0e12,Reel,7754,6904,640,562
ac63a066-cba3-4d07-8810-9b1565c6a425,Carousel,3615,3421,150,245
148be783-3630-4611-879d-2d0d5cb2408b,Reel,4707,3086,569,669
bf3df70e-8c68-4201-9944-07851f57f8c4,Reel,6665,6403,718,436
c03e5b36-e7b8-4a96-bfb7-72eda5f93507,Static,2405,2274,57,162
b2bcdb54-b840-418d-8442-3253a424111e,Reel,5314,4582,425,96
b934d932-de64-4a83-ad09-9e12f79ff103,Carousel,2699,1999,270,262
e066bbe5-78b3-4b69-acd2-e84c9557036b,Reel,6501,5728,887,256
8eb99e2c-bfd2-406c-bd56-37aa66d33a5a,Carousel,5498,3000,390,198
f96544db-afc0-465b-a9b9-1a2707b647d4,Reel,5783,5688,675,648
ca4a2315-8b4f-4f5e-b924-dee67d7f0b9a,Reel,4426,3154,957,646
bbc25d75-763b-4e59-bf93-53847e9d9a5c,Reel,7599,5610,496,521
4189cdfe-04b5-41a7-8d88-a3e51ec12bf5,Reel,5978,5152,525,429
8c287674-d572-41cb-8d15-ad77c5f22c05,Reel,6532,5083,529,691
381dee07-9315-4feb-bbef-2d1986b841d6,Static,4294,2106,52,234
42da2bf5-7850-4c84-a513-777ae47c6566,Carousel,4970,3002,284,283
0c07d2ad-9aa9-4fcb-a060-7633f3f4190a,Carousel,2266,1440,211,129
f0b04f54-047f-4c2a-a77a-5a66ef26cb42,Reel,4409,3851,903,407
29bc5953-4e2a-44a5-b933-221159bb3527,Reel,4891,4867,714,830
19ec9318-ddb0-4ecf-868c-3d96af9e5598,Carousel,3276,2721,158,288
94157051-2f3e-49e6-b685-db4eb1288946,Reel,9747,6232,955,101
51b493d2-7b90-4589-bbf2-9b488634fe80,Carousel,1664,1214,181,54
58f56ce5-71e0-497d-8463-feee3d4128d8,Carousel,2427,2031,240,239
8c805b6c-028d-41d7-b0a2-8cbd6b6ee6ae,Carousel,4693,3136,418,268
b634e728-3af6-459f-a1ef-9d7629421250,Reel,4531,3771,438,863
6f3cc2aa-af98-4bf5-a3fa-454f182a4bbe,Reel,6391,6230,863,879
47318d24-7e88-47ec-b651-716fa6d79d42,Carousel,4182,2944,225,39
df462565-6e23-438b-9c5a-72276e322b83,Static,1370,1288,30,87
9250ea94-7ee2-436e-b309-e182514bf769,Carousel,3342,1139,378,131
b7ea0d8b-8c39-4ac2-b47d-5fb6d79a2866,Reel,5832,3192,397,80
9da2a63d-525b-497a-b2c5-ca89b201e87a,Reel,7546,4843,392,506
d85b83f8-4dde-47c0-9d90-588c2822237a,Carousel,2184,2082,399,252
88cfff18-a7b2-4bab-8102-9fb6d658d9b4,Reel,4751,4459,525,271
baf7b51c-690a-44c5-be99-e87334ad4b6b,Reel,4821,4713,755,191
2f64d782-db83-4273-a476-0b4ba451dc12,Carousel,6476,3899,352,85
963d47dc-b663-4463-b3ee-71b820db4bea,Reel,5281,4475,521,840
653cd6e8-ecab-4872-8e52-3a9e1f78a1c9,Reel,4917,3259,779,205
29b8cfad-edcf-40dc-acb4-99b797a63b1d,Reel,5698,5601,509,66
1b1de124-b934-4287-a710-038d53511fcc,Reel,6228,5507,538,349
421230c4-9088-405f-9f92-20729308d671,Reel,3215,3018,826,526
b73fa1ab-877c-4ca5-b0b9-3677d6de936c,Carousel,4489,1084,358,167
6a7945bc-4da5-4767-8f3d-7e426b20b0ca,Reel,9189,5505,479,482
79c3fc89-74ef-49f4-b9c6-7832eb49c994,Carousel,2652,2464,184,271
f2134682-70ea-45c6-bd93-e3d6eb2b7c42,Carousel,3220,2998,356,283
1e5a0308-e09e-47ff-bdac-ab6b186d27d6,Carousel,4138,3782,375,169
1cbd6fff-7dba-4e70-b162-fb48971e67fc,Reel,7442,6854,777,508
c1a92caf-a777-4822-b5b2-77184e3e366c,Carousel,2053,1439,340,205
9b4208f6-4f6a-4346-a7ff-b392799146ec,Static,2877,981,21,85
6501e328-d3df-4769-a27f-ab785eed2564,Carousel,5302,2476,347,109
0b475dc0-3f2e-4cfe-8fc2-e48106ad6429,Static,1741,1696,81,223
58a0f2a9-35d5-4996-9901-04613d4bdb59,Static,2689,1041,25,151
90ff956b-e0ef-4400-a577-c9d611d82464,Reel,3622,3061,759,644
c75b3311-afd0-441c-a865-2084d96d7cef,Reel,5297,5183,593,108
4542f7df-4b5e-4527-ad36-e3dcc5d16ce0,Reel,5799,4908,951,634
09f16f6f-af2f-4a8d-88c2-5666435eb18e,Reel,5644,3868,359,68
0bf55458-1502-4371-a7bc-32f10cf4b60e,Static,1862,573,96,201
5a2b626a-59eb-4b8a-98d0-8dffce09f266,Carousel,4629,3921,222,254
db356228-69b2-4892-acbb-712aef487d09,Static,5869,1583,99,187
f0a1699e-0435-469b-aec8-2ec1046e63d5,Static,909,681,37,132
2cbb1a4e-51f2-4a76-82d7-1529e23c627d,Carousel,2429,2198,353,89
046c7764-133f-481e-95f8-8624f732f1ec,Carousel,6756,3800,382,230
50ae31fe-a19f-4a15-bf2e-3a05f555ee56,Carousel,3817,3269,316,60
70e4d00e-9521-42f6-9d8a-7c39e9d94e00,Static,2284,1137,85,151
b3d4e41b-a47b-402b-8f43-9e1c56ef069e,Reel,7857,6367,611,434
7f4dd9bd-a1e6-4537-aaf8-4df3eafb0b86,Carousel,4006,3071,322,282
2cb737d9-60d5-4616-82aa-f2ff1c79d55b,Carousel,3478,3386,190,260
5927cc76-3062-4e19-880b-e65271f19475,Reel,7734,5993,827,681
4c1f5231-9e25-484a-b440-d4c8f028db46,Carousel,2109,1507,401,296
76c00978-7cd4-4b3c-8bc3-f585d4f27255,Reel,6138,5708,376,564
5c51c145-e819-45a6-af2e-eb76915d5fcc,Reel,8066,6355,823,694
c8bc6c74-387d-4008-a70e-2adc3fe6b5f9,Reel,5850,5120,883,248
775236dd-f8a1-4493-aff1-c7c7f11f33b4,Carousel,2353,2009,285,198
9e7c7fd7-53a3-4533-beb4-41649a8805fc,Carousel,1380,1338,330,170
258560dc-8e2f-4c1d-b991-ab415ca3ca44,Reel,3905,3623,437,72
06f53c8d-0d15-404b-9241-a49566e7d85d,Carousel,4237,4000,323,111
b1da8234-9ef0-47d7-9544-cef03c85ecd0,Static,3001,2143,45,299
de08d88c-c45f-4689-b9ca-39e33fdd15b4,Static,3457,1183,14,231
83a84acd-b449-4def-9796-0d11598720c7,Static,3883,1927,51,201
c62bf1b6-aac3-4ee8-b8ae-1521b3803974,Carousel,3378,2501,405,110
0791d4b4-f2e8-44ae-80b0-b1a7173328ba,Static,1879,1108,63,189
129894d8-29cf-44f4-9184-771fe357252b,Static,3246,1714,93,160
d0919006-baf4-4a20-b514-d0200a799d93,Carousel,3180,1273,387,275
695d3bba-770c-43ad-8c4c-3fd6bcf74683,Reel,4544,3372,531,894
5e3703c8-d273-4543-adc4-cb875907e883,Reel,5647,4275,509,338
bd54a3e9-df21-4dbf-a7b7-33ca7eab1113,Carousel,4731,3360,326,120
7781b1e6-102b-4a15-af43-f8f545fc6548,Reel,6726,6361,795,597
2ab72366-0283-4e9d-a7bf-8e8b99b75119,Reel,5963,4870,344,559
acda2564-eba2-4480-a2c0-cee98e56df31,Carousel,2276,2135,375,106
6d13059b-3a46-4317-8909-e3e9b7ad3317,Reel,6401,5225,810,852
73c1be4b-d500-4616-aec5-c21f84886374,Reel,5580,3763,838,556
da026990-9d89-4e54-b225-f51fc1e43413,Carousel,3346,2911,341,87
3b5e075c-adf2-489a-a707-28a9b055a1f0,Reel,7244,6149,602,539
d26dac0a-98e7-4286-9625-004407b6cf39,Reel,7415,6108,527,802
22388703-bd89-4824-889a-f082124522ba,Reel,5525,5253,566,357
376d990b-9525-4c26-a333-aa5481a603b5,Carousel,3550,1443,183,89
b7f2fc98-617a-4c7b-b68a-16fa6d0f02d2,Carousel,3720,2867,252,202
3a9927a9-fa65-42d2-94f4-c62172c46173,Reel,6460,5729,365,257
a87d5c4f-5938-4248-9946-055838a5ab40,Reel,6561,4166,641,894
8545c65c-b3d7-445f-bd58-c08200bcab6e,Carousel,3989,1386,207,157
88fa2fb7-f154-448d-a755-dd422072cab2,Static,3828,2253,54,217
31522126-f3d7-4144-b30a-0c2673b7c4c4,Carousel,4019,2589,325,38
61bb6499-3d4b-4a2f-a303-f4b71ec9a280,Reel,6106,3681,739,132
32e500c5-66e7-42f0-83d2-dff7986dc9c4,Static,2383,1341,61,227
38961fa8-3c1d-4605-aeea-8cefadd04c3c,Carousel,7156,3846,445,94
ba552bc0-4a3d-4b1b-9246-4c3e0a5455e2,Carousel,3609,2936,321,271
dc770084-b316-4272-8210-77cf98f70326,Reel,4797,4542,684,370
d1024d56-544e-4eee-8801-4dcae0445ee5,Carousel,4297,1601,160,241
